C0REC 2 10 18 | 3 | h 3 : 6 8 30 | v 11 : 0 1 3 4 5 7 9 11 12 13 15 | w 462
C0REC 2 10 20 | 0 | h 7 : 18 4 22 8 26 27 31 | v 9 : 0 1 3 5 7 9 12 13 14 | w 126
C0REC 2 10 20 | 1 | h 7 : 18 4 6 8 26 27 15 | v 9 : 0 1 3 5 7 9 12 13 14 | w 126
C0REC 2 10 20 | 2 | h 7 : 18 4 22 8 26 11 15 | v 9 : 0 1 3 5 7 9 12 13 14 | w 126
C0REC 2 10 20 | 3 | h 7 : 18 4 6 8 26 11 31 | v 9 : 0 1 3 5 7 9 12 13 14 | w 126
C0REC 2 10 22 | 0 | h 5 : 0 18 8 26 28 | v 10 : 1 3 4 5 7 9 11 13 14 15 | w 252
C0REC 2 10 22 | 2 | h 5 : 16 18 8 26 12 | v 10 : 1 3 4 5 7 9 11 13 14 15 | w 252
C0REC 2 10 26 | 0 | h 3 : 22 8 30 | v 11 : 0 1 3 4 5 7 9 11 12 13 15 | w 462
C0REC 2 10 26 | 3 | h 3 : 6 8 14 | v 11 : 0 1 3 4 5 7 9 11 12 13 15 | w 462
C0REC 2 10 28 | 0 | h 7 : 18 3 22 8 26 12 31 | v 9 : 0 1 4 5 7 9 11 13 14 | w 126
C0REC 2 10 28 | 1 | h 7 : 18 19 6 8 26 12 31 | v 9 : 0 1 4 5 7 9 11 13 14 | w 126
C0REC 2 10 28 | 2 | h 7 : 18 19 22 8 26 12 15 | v 9 : 0 1 4 5 7 9 11 13 14 | w 126
C0REC 2 10 28 | 3 | h 7 : 18 3 6 8 26 12 15 | v 9 : 0 1 4 5 7 9 11 13 14 | w 126
C0REC 2 10 30 | 0 | h 7 : 0 18 4 22 8 26 14 | v 9 : 1 3 5 7 9 11 12 13 15 | w 126
C0REC 2 10 30 | 1 | h 7 : 0 18 20 6 8 26 14 | v 9 : 1 3 5 7 9 11 12 13 15 | w 126
C0REC 2 10 30 | 2 | h 7 : 16 18 20 22 8 26 14 | v 9 : 1 3 5 7 9 11 12 13 15 | w 126
C0REC 2 10 30 | 3 | h 7 : 16 18 4 6 8 26 14 | v 9 : 1 3 5 7 9 11 12 13 15 | w 126
C0REC 2 12 14 | 0 | h 5 : 18 23 28 29 30 | v 11 : 0 1 3 4 5 6 8 9 10 11 15 | w 462
C0REC 2 12 14 | 1 | h 5 : 18 7 28 13 30 | v 11 : 0 1 3 4 5 6 8 9 10 11 15 | w 462
C0REC 2 12 16 | 0 | h 7 : 0 18 23 8 25 28 30 | v 9 : 1 3 4 5 6 10 11 13 15 | w 126
C0REC 2 12 16 | 1 | h 7 : 0 18 7 8 25 28 14 | v 9 : 1 3 4 5 6 10 11 13 15 | w 126
C0REC 2 12 16 | 2 | h 7 : 0 18 23 8 9 28 14 | v 9 : 1 3 4 5 6 10 11 13 15 | w 126
C0REC 2 12 16 | 3 | h 7 : 0 18 7 8 9 28 30 | v 9 : 1 3 4 5 6 10 11 13 15 | w 126
C0REC 2 12 18 | 0 | h 5 : 23 8 26 28 31 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 12 18 | 1 | h 5 : 7 8 26 28 15 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 12 18 | 2 | h 5 : 23 8 10 28 15 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 12 18 | 3 | h 5 : 7 8 10 28 31 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 12 20 | 0 | h 7 : 0 18 4 23 8 27 28 | v 9 : 1 3 5 6 9 10 13 14 15 | w 126
C0REC 2 12 20 | 1 | h 7 : 16 18 4 7 8 27 28 | v 9 : 1 3 5 6 9 10 13 14 15 | w 126
C0REC 2 12 20 | 2 | h 7 : 16 18 4 23 8 11 28 | v 9 : 1 3 5 6 9 10 13 14 15 | w 126
C0REC 2 12 20 | 3 | h 7 : 0 18 4 7 8 11 28 | v 9 : 1 3 5 6 9 10 13 14 15 | w 126
C0REC 2 12 22 | 2 | h 5 : 17 18 6 23 8 | v 10 : 0 3 4 5 9 10 11 13 14 15 | w 252
C0REC 2 12 22 | 3 | h 5 : 1 18 6 7 8 | v 10 : 0 3 4 5 9 10 11 13 14 15 | w 252
C0REC 2 12 26 | 0 | h 7 : 18 3 23 8 10 28 30 | v 9 : 0 1 4 5 6 9 11 13 15 | w 126
C0REC 2 12 26 | 1 | h 7 : 18 19 7 8 10 28 30 | v 9 : 0 1 4 5 6 9 11 13 15 | w 126
C0REC 2 12 26 | 2 | h 7 : 18 19 23 8 10 28 14 | v 9 : 0 1 4 5 6 9 11 13 15 | w 126
C0REC 2 12 26 | 3 | h 7 : 18 3 7 8 10 28 14 | v 9 : 0 1 4 5 6 9 11 13 15 | w 126
C0REC 2 12 28 | 0 | h 5 : 18 4 23 8 31 | v 10 : 0 1 3 5 6 9 10 11 13 14 | w 252
C0REC 2 12 28 | 1 | h 5 : 18 20 7 8 31 | v 10 : 0 1 3 5 6 9 10 11 13 14 | w 252
C0REC 2 12 28 | 2 | h 5 : 18 20 23 8 15 | v 10 : 0 1 3 5 6 9 10 11 13 14 | w 252
C0REC 2 12 28 | 3 | h 5 : 18 4 7 8 15 | v 10 : 0 1 3 5 6 9 10 11 13 14 | w 252
C0REC 2 12 30 | 0 | h 7 : 0 18 5 23 8 28 14 | v 9 : 1 3 4 6 9 10 11 13 15 | w 126
C0REC 2 12 30 | 1 | h 7 : 0 18 21 7 8 28 14 | v 9 : 1 3 4 6 9 10 11 13 15 | w 126
C0REC 2 12 30 | 2 | h 7 : 16 18 21 23 8 28 14 | v 9 : 1 3 4 6 9 10 11 13 15 | w 126
C0REC 2 12 30 | 3 | h 7 : 16 18 5 7 8 28 14 | v 9 : 1 3 4 6 9 10 11 13 15 | w 126
C0REC 2 14 16 | 0 | h 5 : 0 18 25 30 31 | v 11 : 1 3 4 5 6 7 8 10 11 12 13 | w 462
C0REC 2 14 16 | 2 | h 5 : 0 18 9 30 15 | v 11 : 1 3 4 5 6 7 8 10 11 12 13 | w 462
C0REC 2 14 18 | 0 | h 3 : 0 26 30 | v 12 : 1 3 4 5 6 7 8 9 11 12 13 15 | w 924
C0REC 2 14 18 | 2 | h 3 : 16 10 30 | v 12 : 1 3 4 5 6 7 8 9 11 12 13 15 | w 924
C0REC 2 14 20 | 0 | h 5 : 1 18 4 27 30 | v 11 : 0 3 5 6 7 8 9 10 12 13 15 | w 462
C0REC 2 14 20 | 2 | h 5 : 17 18 4 11 30 | v 11 : 0 3 5 6 7 8 9 10 12 13 15 | w 462
C0REC 2 14 22 | 0 | h 3 : 6 28 30 | v 12 : 0 1 3 4 5 7 8 9 10 11 13 15 | w 924
C0REC 2 14 24 | 0 | h 5 : 18 3 8 29 30 | v 11 : 0 1 4 5 6 7 9 10 11 12 15 | w 462
C0REC 2 14 24 | 2 | h 5 : 18 19 8 13 30 | v 11 : 0 1 4 5 6 7 9 10 11 12 15 | w 462
C0REC 2 14 26 | 2 | h 3 : 18 20 10 | v 12 : 0 1 3 5 6 7 8 9 11 12 13 15 | w 924
C0REC 2 14 28 | 0 | h 5 : 18 5 12 30 31 | v 11 : 0 1 3 4 6 7 8 9 10 11 13 | w 462
C0REC 2 14 28 | 2 | h 5 : 18 21 12 30 15 | v 11 : 0 1 3 4 6 7 8 9 10 11 13 | w 462
C0REC 2 14 30 | 0 | h 3 : 0 18 6 | v 12 : 1 3 4 5 7 8 9 10 11 12 13 15 | w 924
C0REC 2 14 30 | 2 | h 3 : 16 18 22 | v 12 : 1 3 4 5 7 8 9 10 11 12 13 15 | w 924
C0REC 2 16 18 | 0 | h 5 : 0 1 8 25 26 | v 10 : 3 4 5 6 7 11 12 13 14 15 | w 252
C0REC 2 16 18 | 1 | h 5 : 0 17 8 9 26 | v 10 : 3 4 5 6 7 11 12 13 14 15 | w 252
C0REC 2 16 18 | 2 | h 5 : 0 17 8 25 10 | v 10 : 3 4 5 6 7 11 12 13 14 15 | w 252
C0REC 2 16 18 | 3 | h 5 : 0 1 8 9 10 | v 10 : 3 4 5 6 7 11 12 13 14 15 | w 252
C0REC 2 16 20 | 0 | h 5 : 0 4 8 25 27 | v 10 : 1 3 5 6 7 10 12 13 14 15 | w 252
C0REC 2 16 20 | 3 | h 5 : 0 4 8 9 11 | v 10 : 1 3 5 6 7 10 12 13 14 15 | w 252
C0REC 2 16 22 | 0 | h 7 : 0 18 3 6 8 25 28 | v 9 : 1 4 5 7 10 11 13 14 15 | w 126
C0REC 2 16 22 | 1 | h 7 : 0 18 19 6 8 9 28 | v 9 : 1 4 5 7 10 11 13 14 15 | w 126
C0REC 2 16 22 | 2 | h 7 : 0 18 19 6 8 25 12 | v 9 : 1 4 5 7 10 11 13 14 15 | w 126
C0REC 2 16 22 | 3 | h 7 : 0 18 3 6 8 9 12 | v 9 : 1 4 5 7 10 11 13 14 15 | w 126
C0REC 2 16 26 | 0 | h 7 : 0 18 5 8 25 10 30 | v 9 : 1 3 4 6 7 11 12 13 15 | w 126
C0REC 2 16 26 | 1 | h 7 : 0 18 21 8 9 10 30 | v 9 : 1 3 4 6 7 11 12 13 15 | w 126
C0REC 2 16 26 | 2 | h 7 : 0 18 21 8 25 10 14 | v 9 : 1 3 4 6 7 11 12 13 15 | w 126
C0REC 2 16 26 | 3 | h 7 : 0 18 5 8 9 10 14 | v 9 : 1 3 4 6 7 11 12 13 15 | w 126
C0REC 2 16 28 | 0 | h 7 : 0 18 6 8 25 12 31 | v 9 : 1 3 4 5 7 10 11 13 14 | w 126
C0REC 2 16 28 | 1 | h 7 : 0 18 22 8 9 12 31 | v 9 : 1 3 4 5 7 10 11 13 14 | w 126
C0REC 2 16 28 | 2 | h 7 : 0 18 22 8 25 12 15 | v 9 : 1 3 4 5 7 10 11 13 14 | w 126
C0REC 2 16 28 | 3 | h 7 : 0 18 6 8 9 12 15 | v 9 : 1 3 4 5 7 10 11 13 14 | w 126
C0REC 2 16 30 | 2 | h 5 : 18 23 8 25 14 | v 10 : 1 3 4 5 6 10 11 12 13 15 | w 252
C0REC 2 16 30 | 3 | h 5 : 18 7 8 9 14 | v 10 : 1 3 4 5 6 10 11 12 13 15 | w 252
C0REC 2 18 20 | 0 | h 5 : 3 4 8 26 27 | v 10 : 0 1 5 6 7 9 12 13 14 15 | w 252
C0REC 2 18 20 | 1 | h 5 : 19 4 8 10 27 | v 10 : 0 1 5 6 7 9 12 13 14 15 | w 252
C0REC 2 18 20 | 2 | h 5 : 19 4 8 26 11 | v 10 : 0 1 5 6 7 9 12 13 14 15 | w 252
C0REC 2 18 20 | 3 | h 5 : 3 4 8 10 11 | v 10 : 0 1 5 6 7 9 12 13 14 15 | w 252
C0REC 2 18 22 | 0 | h 5 : 4 6 8 26 28 | v 10 : 0 1 3 5 7 9 11 13 14 15 | w 252
C0REC 2 18 22 | 1 | h 5 : 20 6 8 10 28 | v 10 : 0 1 3 5 7 9 11 13 14 15 | w 252
C0REC 2 18 22 | 2 | h 5 : 20 6 8 26 12 | v 10 : 0 1 3 5 7 9 11 13 14 15 | w 252
C0REC 2 18 22 | 3 | h 5 : 4 6 8 10 12 | v 10 : 0 1 3 5 7 9 11 13 14 15 | w 252
C0REC 2 18 26 | 0 | h 3 : 6 8 30 | v 11 : 0 1 3 4 5 7 9 11 12 13 15 | w 462
C0REC 2 18 26 | 2 | h 3 : 22 8 14 | v 11 : 0 1 3 4 5 7 9 11 12 13 15 | w 462
C0REC 2 18 28 | 0 | h 5 : 7 8 26 12 31 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 18 28 | 1 | h 5 : 23 8 10 12 31 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 18 28 | 2 | h 5 : 23 8 26 12 15 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 18 28 | 3 | h 5 : 7 8 10 12 15 | v 10 : 0 1 3 4 5 6 9 11 13 14 | w 252
C0REC 2 18 30 | 1 | h 3 : 0 10 14 | v 12 : 1 3 4 5 6 7 8 9 11 12 13 15 | w 924
C0REC 2 18 30 | 2 | h 3 : 16 26 14 | v 12 : 1 3 4 5 6 7 8 9 11 12 13 15 | w 924
C0REC 2 20 22 | 0 | h 7 : 18 4 5 6 8 27 28 | v 9 : 0 1 3 7 9 10 13 14 15 | w 126
C0REC 2 20 22 | 1 | h 7 : 18 4 21 6 8 11 28 | v 9 : 0 1 3 7 9 10 13 14 15 | w 126
C0REC 2 20 22 | 2 | h 7 : 18 4 21 6 8 27 12 | v 9 : 0 1 3 7 9 10 13 14 15 | w 126
C0REC 2 20 22 | 3 | h 7 : 18 4 5 6 8 11 12 | v 9 : 0 1 3 7 9 10 13 14 15 | w 126
C0REC 2 20 26 | 0 | h 7 : 18 4 7 8 10 27 30 | v 9 : 0 1 3 5 6 9 12 13 15 | w 126
C0REC 2 20 26 | 1 | h 7 : 18 4 23 8 10 11 30 | v 9 : 0 1 3 5 6 9 12 13 15 | w 126
C0REC 2 20 26 | 2 | h 7 : 18 4 23 8 10 27 14 | v 9 : 0 1 3 5 6 9 12 13 15 | w 126
C0REC 2 20 26 | 3 | h 7 : 18 4 7 8 10 11 14 | v 9 : 0 1 3 5 6 9 12 13 15 | w 126
C0REC 2 20 28 | 1 | h 5 : 18 4 11 12 31 | v 11 : 0 1 3 5 6 7 8 9 10 13 14 | w 462
C0REC 2 20 28 | 2 | h 5 : 18 4 27 12 15 | v 11 : 0 1 3 5 6 7 8 9 10 13 14 | w 462
C0REC 2 20 30 | 0 | h 7 : 0 18 4 8 9 27 14 | v 9 : 1 3 5 6 7 10 12 13 15 | w 126
C0REC 2 20 30 | 1 | h 7 : 0 18 4 8 25 11 14 | v 9 : 1 3 5 6 7 10 12 13 15 | w 126
C0REC 2 20 30 | 2 | h 7 : 16 18 4 8 25 27 14 | v 9 : 1 3 5 6 7 10 12 13 15 | w 126
C0REC 2 20 30 | 3 | h 7 : 16 18 4 8 9 11 14 | v 9 : 1 3 5 6 7 10 12 13 15 | w 126
C0REC 2 22 26 | 1 | h 5 : 18 6 10 12 30 | v 11 : 0 1 3 4 5 7 8 9 11 13 15 | w 462
C0REC 2 22 26 | 2 | h 5 : 18 6 10 28 14 | v 11 : 0 1 3 4 5 7 8 9 11 13 15 | w 462
C0REC 2 22 28 | 0 | h 5 : 18 6 8 9 31 | v 10 : 0 1 3 4 5 7 10 11 13 14 | w 252
C0REC 2 22 28 | 2 | h 5 : 18 6 8 25 15 | v 10 : 0 1 3 4 5 7 10 11 13 14 | w 252
C0REC 2 22 30 | 0 | h 7 : 0 18 6 8 10 28 14 | v 9 : 1 3 4 5 7 9 11 13 15 | w 126
C0REC 2 22 30 | 1 | h 7 : 0 18 6 8 26 12 14 | v 9 : 1 3 4 5 7 9 11 13 15 | w 126
C0REC 2 22 30 | 2 | h 7 : 16 18 6 8 26 28 14 | v 9 : 1 3 4 5 7 9 11 13 15 | w 126
C0REC 2 22 30 | 3 | h 7 : 16 18 6 8 10 12 14 | v 9 : 1 3 4 5 7 9 11 13 15 | w 126
C0REC 2 26 28 | 0 | h 7 : 18 8 10 11 12 30 31 | v 9 : 0 1 3 4 5 6 7 9 13 | w 126
C0REC 2 26 28 | 1 | h 7 : 18 8 10 27 12 14 31 | v 9 : 0 1 3 4 5 6 7 9 13 | w 126
C0REC 2 26 28 | 2 | h 7 : 18 8 10 27 12 30 15 | v 9 : 0 1 3 4 5 6 7 9 13 | w 126
C0REC 2 26 28 | 3 | h 7 : 18 8 10 11 12 14 15 | v 9 : 0 1 3 4 5 6 7 9 13 | w 126
C0REC 2 26 30 | 0 | h 5 : 0 18 8 10 12 | v 10 : 1 3 4 5 6 7 9 11 13 15 | w 252
C0REC 2 26 30 | 2 | h 5 : 16 18 8 10 28 | v 10 : 1 3 4 5 6 7 9 11 13 15 | w 252
C0REC 2 28 30 | 0 | h 7 : 0 18 8 12 13 14 31 | v 9 : 1 3 4 5 6 7 9 10 11 | w 126
C0REC 2 28 30 | 1 | h 7 : 0 18 8 12 29 14 15 | v 9 : 1 3 4 5 6 7 9 10 11 | w 126
C0REC 2 28 30 | 2 | h 7 : 16 18 8 12 29 14 31 | v 9 : 1 3 4 5 6 7 9 10 11 | w 126
C0REC 2 28 30 | 3 | h 7 : 16 18 8 12 13 14 15 | v 9 : 1 3 4 5 6 7 9 10 11 | w 126
C0REC 3 5 7 | 2 | h 5 : 19 20 6 23 8 | v 10 : 0 1 2 9 10 11 12 13 14 15 | w 252
C0REC 3 5 7 | 3 | h 5 : 19 4 22 23 8 | v 10 : 0 1 2 9 10 11 12 13 14 15 | w 252
C0REC 3 5 9 | 0 | h 7 : 19 20 21 22 23 8 25 | v 9 : 0 1 2 10 11 12 13 14 15 | w 126
C0REC 3 5 9 | 1 | h 7 : 19 4 21 22 7 8 25 | v 9 : 0 1 2 10 11 12 13 14 15 | w 126
C0REC 3 5 9 | 2 | h 7 : 19 20 21 6 7 8 25 | v 9 : 0 1 2 10 11 12 13 14 15 | w 126
C0REC 3 5 9 | 3 | h 7 : 19 4 21 6 23 8 25 | v 9 : 0 1 2 10 11 12 13 14 15 | w 126
C0REC 3 5 11 | 0 | h 5 : 19 20 21 23 27 | v 11 : 0 1 2 6 8 9 10 12 13 14 15 | w 462
C0REC 3 5 11 | 3 | h 5 : 19 4 21 7 27 | v 11 : 0 1 2 6 8 9 10 12 13 14 15 | w 462
C0REC 3 5 13 | 0 | h 5 : 19 20 21 25 29 | v 11 : 0 1 2 6 7 8 10 11 12 14 15 | w 462
C0REC 3 5 13 | 1 | h 5 : 19 4 21 9 29 | v 11 : 0 1 2 6 7 8 10 11 12 14 15 | w 462
C0REC 3 5 15 | 0 | h 7 : 19 20 21 8 25 26 31 | v 9 : 0 1 2 6 7 11 12 13 14 | w 126
C0REC 3 5 15 | 1 | h 7 : 19 4 21 8 25 10 31 | v 9 : 0 1 2 6 7 11 12 13 14 | w 126
C0REC 3 5 15 | 2 | h 7 : 19 20 21 8 9 10 31 | v 9 : 0 1 2 6 7 11 12 13 14 | w 126
C0REC 3 5 15 | 3 | h 7 : 19 4 21 8 9 26 31 | v 9 : 0 1 2 6 7 11 12 13 14 | w 126
C0REC 3 5 17 | 0 | h 7 : 1 19 20 21 8 26 27 | v 9 : 0 2 6 7 9 12 13 14 15 | w 126
C0REC 3 5 17 | 1 | h 7 : 1 19 4 21 8 26 11 | v 9 : 0 2 6 7 9 12 13 14 15 | w 126
C0REC 3 5 17 | 2 | h 7 : 1 19 20 21 8 10 11 | v 9 : 0 2 6 7 9 12 13 14 15 | w 126
C0REC 3 5 17 | 3 | h 7 : 1 19 4 21 8 10 27 | v 9 : 0 2 6 7 9 12 13 14 15 | w 126
C0REC 3 5 19 | 0 | h 5 : 20 21 8 27 28 | v 10 : 0 1 2 6 7 9 10 13 14 15 | w 252
C0REC 3 5 19 | 1 | h 5 : 4 21 8 27 12 | v 10 : 0 1 2 6 7 9 10 13 14 15 | w 252
C0REC 3 5 19 | 2 | h 5 : 20 21 8 11 12 | v 10 : 0 1 2 6 7 9 10 13 14 15 | w 252
C0REC 3 5 19 | 3 | h 5 : 4 21 8 11 28 | v 10 : 0 1 2 6 7 9 10 13 14 15 | w 252
C0REC 3 5 21 | 0 | h 5 : 19 20 8 28 29 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 3 5 21 | 1 | h 5 : 19 4 8 28 13 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 3 5 21 | 2 | h 5 : 19 20 8 12 13 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 3 5 21 | 3 | h 5 : 19 4 8 12 29 | v 10 : 0 1 2 6 7 9 10 11 14 15 | w 252
C0REC 3 5 23 | 0 | h 7 : 19 20 21 7 8 29 30 | v 9 : 0 1 2 6 9 10 11 12 15 | w 126
C0REC 3 5 23 | 1 | h 7 : 19 4 21 7 8 29 14 | v 9 : 0 1 2 6 9 10 11 12 15 | w 126
C0REC 3 5 23 | 2 | h 7 : 19 20 21 7 8 13 14 | v 9 : 0 1 2 6 9 10 11 12 15 | w 126
C0REC 3 5 23 | 3 | h 7 : 19 4 21 7 8 13 30 | v 9 : 0 1 2 6 9 10 11 12 15 | w 126
C0REC 3 5 25 | 0 | h 7 : 19 20 21 8 9 30 31 | v 9 : 0 1 2 6 7 10 11 12 13 | w 126
C0REC 3 5 25 | 1 | h 7 : 19 4 21 8 9 30 15 | v 9 : 0 1 2 6 7 10 11 12 13 | w 126
C0REC 3 5 25 | 2 | h 7 : 19 20 21 8 9 14 15 | v 9 : 0 1 2 6 7 10 11 12 13 | w 126
C0REC 3 5 25 | 3 | h 7 : 19 4 21 8 9 14 31 | v 9 : 0 1 2 6 7 10 11 12 13 | w 126
C0REC 3 5 27 | 0 | h 7 : 0 19 20 21 8 11 31 | v 9 : 1 2 6 7 9 10 12 13 14 | w 126
C0REC 3 5 27 | 1 | h 7 : 16 19 4 21 8 11 31 | v 9 : 1 2 6 7 9 10 12 13 14 | w 126
C0REC 3 5 27 | 2 | h 7 : 16 19 20 21 8 11 15 | v 9 : 1 2 6 7 9 10 12 13 14 | w 126
C0REC 3 5 27 | 3 | h 7 : 0 19 4 21 8 11 15 | v 9 : 1 2 6 7 9 10 12 13 14 | w 126
C0REC 3 5 29 | 0 | h 7 : 0 1 19 20 21 8 13 | v 9 : 2 6 7 9 10 11 12 14 15 | w 126
C0REC 3 5 29 | 1 | h 7 : 0 17 19 4 21 8 13 | v 9 : 2 6 7 9 10 11 12 14 15 | w 126
C0REC 3 5 29 | 2 | h 7 : 16 17 19 20 21 8 13 | v 9 : 2 6 7 9 10 11 12 14 15 | w 126
C0REC 3 5 29 | 3 | h 7 : 16 1 19 4 21 8 13 | v 9 : 2 6 7 9 10 11 12 14 15 | w 126
C0REC 3 5 31 | 0 | h 7 : 1 2 19 20 21 8 15 | v 9 : 0 6 7 9 10 11 12 13 14 | w 126
C0REC 3 5 31 | 1 | h 7 : 1 18 19 4 21 8 15 | v 9 : 0 6 7 9 10 11 12 13 14 | w 126
C0REC 3 5 31 | 2 | h 7 : 17 18 19 20 21 8 15 | v 9 : 0 6 7 9 10 11 12 13 14 | w 126
C0REC 3 5 31 | 3 | h 7 : 17 2 19 4 21 8 15 | v 9 : 0 6 7 9 10 11 12 13 14 | w 126
C0REC 3 7 9 | 0 | h 5 : 19 21 22 23 25 | v 11 : 0 1 2 4 8 10 11 12 13 14 15 | w 462
C0REC 3 7 9 | 3 | h 5 : 19 5 6 23 25 | v 11 : 0 1 2 4 8 10 11 12 13 14 15 | w 462
C0REC 3 7 11 | 2 | h 5 : 19 21 8 9 27 | v 10 : 0 1 2 4 6 10 12 13 14 15 | w 252
C0REC 3 7 11 | 3 | h 5 : 19 5 8 25 27 | v 10 : 0 1 2 4 6 10 12 13 14 15 | w 252
C0REC 3 7 13 | 0 | h 5 : 19 21 23 26 29 | v 11 : 0 1 2 4 6 8 9 11 12 14 15 | w 462
C0REC 3 7 13 | 1 | h 5 : 19 5 23 10 29 | v 11 : 0 1 2 4 6 8 9 11 12 14 15 | w 462
C0REC 3 7 15 | 0 | h 7 : 19 21 23 8 25 27 31 | v 9 : 0 1 2 4 6 10 12 13 14 | w 126
C0REC 3 7 15 | 1 | h 7 : 19 5 23 8 25 11 31 | v 9 : 0 1 2 4 6 10 12 13 14 | w 126
C0REC 3 7 15 | 2 | h 7 : 19 21 23 8 9 11 31 | v 9 : 0 1 2 4 6 10 12 13 14 | w 126
C0REC 3 7 15 | 3 | h 7 : 19 5 23 8 9 27 31 | v 9 : 0 1 2 4 6 10 12 13 14 | w 126
C0REC 3 7 17 | 0 | h 7 : 1 19 21 23 8 26 28 | v 9 : 0 2 4 6 9 11 13 14 15 | w 126
C0REC 3 7 17 | 1 | h 7 : 1 19 5 23 8 26 12 | v 9 : 0 2 4 6 9 11 13 14 15 | w 126
C0REC 3 7 17 | 2 | h 7 : 1 19 21 23 8 10 12 | v 9 : 0 2 4 6 9 11 13 14 15 | w 126
C0REC 3 7 17 | 3 | h 7 : 1 19 5 23 8 10 28 | v 9 : 0 2 4 6 9 11 13 14 15 | w 126
C0REC 3 7 19 | 0 | h 5 : 21 23 8 27 29 | v 10 : 0 1 2 4 6 9 10 12 14 15 | w 252
C0REC 3 7 19 | 1 | h 5 : 5 23 8 27 13 | v 10 : 0 1 2 4 6 9 10 12 14 15 | w 252
C0REC 3 7 19 | 2 | h 5 : 21 23 8 11 13 | v 10 : 0 1 2 4 6 9 10 12 14 15 | w 252
C0REC 3 7 19 | 3 | h 5 : 5 23 8 11 29 | v 10 : 0 1 2 4 6 9 10 12 14 15 | w 252
C0REC 3 7 21 | 0 | h 5 : 19 23 8 28 30 | v 10 : 0 1 2 4 6 9 10 11 13 15 | w 252
C0REC 3 7 21 | 2 | h 5 : 19 23 8 12 14 | v 10 : 0 1 2 4 6 9 10 11 13 15 | w 252
C0REC 3 7 23 | 0 | h 5 : 19 21 8 29 31 | v 10 : 0 1 2 4 6 9 10 11 12 14 | w 252
C0REC 3 7 23 | 1 | h 5 : 19 5 8 29 15 | v 10 : 0 1 2 4 6 9 10 11 12 14 | w 252
C0REC 3 7 23 | 2 | h 5 : 19 21 8 13 15 | v 10 : 0 1 2 4 6 9 10 11 12 14 | w 252
C0REC 3 7 23 | 3 | h 5 : 19 5 8 13 31 | v 10 : 0 1 2 4 6 9 10 11 12 14 | w 252
C0REC 3 7 25 | 0 | h 7 : 0 19 21 23 8 9 30 | v 9 : 1 2 4 6 10 11 12 13 15 | w 126
C0REC 3 7 25 | 1 | h 7 : 16 19 5 23 8 9 30 | v 9 : 1 2 4 6 10 11 12 13 15 | w 126
C0REC 3 7 25 | 2 | h 7 : 16 19 21 23 8 9 14 | v 9 : 1 2 4 6 10 11 12 13 15 | w 126
C0REC 3 7 25 | 3 | h 7 : 0 19 5 23 8 9 14 | v 9 : 1 2 4 6 10 11 12 13 15 | w 126
C0REC 3 7 27 | 0 | h 7 : 1 19 21 23 8 11 31 | v 9 : 0 2 4 6 9 10 12 13 14 | w 126
C0REC 3 7 27 | 1 | h 7 : 17 19 5 23 8 11 31 | v 9 : 0 2 4 6 9 10 12 13 14 | w 126
C0REC 3 7 27 | 2 | h 7 : 17 19 21 23 8 11 15 | v 9 : 0 2 4 6 9 10 12 13 14 | w 126
C0REC 3 7 27 | 3 | h 7 : 1 19 5 23 8 11 15 | v 9 : 0 2 4 6 9 10 12 13 14 | w 126
C0REC 3 7 29 | 0 | h 7 : 0 2 19 21 23 8 13 | v 9 : 1 4 6 9 10 11 12 14 15 | w 126
C0REC 3 7 29 | 1 | h 7 : 0 18 19 5 23 8 13 | v 9 : 1 4 6 9 10 11 12 14 15 | w 126
C0REC 3 7 29 | 2 | h 7 : 16 18 19 21 23 8 13 | v 9 : 1 4 6 9 10 11 12 14 15 | w 126
C0REC 3 7 29 | 3 | h 7 : 16 2 19 5 23 8 13 | v 9 : 1 4 6 9 10 11 12 14 15 | w 126
C0REC 3 7 31 | 0 | h 5 : 1 21 23 8 15 | v 10 : 0 2 4 6 9 10 11 12 13 14 | w 252
C0REC 3 7 31 | 3 | h 5 : 17 5 23 8 15 | v 10 : 0 2 4 6 9 10 11 12 13 14 | w 252
C0REC 3 9 11 | 0 | h 7 : 19 22 23 8 25 26 27 | v 9 : 0 1 2 4 5 12 13 14 15 | w 126
C0REC 3 9 11 | 1 | h 7 : 19 6 23 8 25 10 27 | v 9 : 0 1 2 4 5 12 13 14 15 | w 126
C0REC 3 9 11 | 2 | h 7 : 19 22 7 8 25 10 27 | v 9 : 0 1 2 4 5 12 13 14 15 | w 126
